timestamp,mode,auto_state,joy_throttle,joy_steer,closest_dist,left_rpm_cmd,right_rpm_cmd
1756455087.0429997,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.363,950,950
1756455087.0740044,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.331,950,950
1756455087.1110394,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.315,950,950
1756455087.147979,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.304,950,950
1756455087.1760004,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.275,950,950
1756455087.2100694,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.272,950,950
1756455087.2420156,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.264,950,950
1756455087.277985,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.262,950,950
1756455087.3149776,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.252,950,950
1756455087.3461523,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.249,950,950
1756455087.3819942,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.272,950,950
1756455087.4110715,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.277,950,950
1756455087.4439862,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.275,950,950
1756455087.4770052,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.269,950,950
1756455087.5109825,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.269,950,950
1756455087.5449927,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.249,950,950
1756455087.5789995,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.242,950,950
1756455087.6119864,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.210,950,950
1756455087.643984,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.194,950,950
1756455087.6819937,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.174,950,950
1756455087.7159789,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.178,950,950
1756455087.7470098,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.140,950,950
1756455087.7810924,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.144,950,950
1756455087.8220062,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.128,950,950
1756455087.846056,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.098,950,950
1756455087.8799932,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.098,950,950
1756455087.9150667,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.092,950,950
1756455087.9470413,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.070,950,950
1756455087.9830568,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.061,950,950
1756455088.0150194,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.050,950,950
1756455088.0745478,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.016,950,950
1756455088.117104,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.992,950,950
1756455088.153086,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.964,950,950
1756455088.1840005,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.950,950,950
1756455088.2149446,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.934,950,950
1756455088.2511675,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.915,950,950
1756455088.2860925,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.904,950,950
1756455088.3170784,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.879,950,950
1756455088.3500712,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.860,950,950
1756455088.3840673,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.855,950,950
1756455088.4219835,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.830,950,950
1756455088.4539683,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.812,950,950
1756455088.4901266,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.798,950,950
1756455088.5209851,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.778,950,950
1756455088.5549717,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.765,950,950
1756455088.5859861,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.744,950,950
1756455088.6210072,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.731,950,950
1756455088.657234,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.710,950,950
1756455088.6860173,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.695,950,950
1756455088.720123,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.722,950,950
1756455088.7561693,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.666,950,950
1756455088.7871501,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.695,950,950
1756455088.8231623,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.676,950,950
1756455088.8571446,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.663,950,950
1756455088.8890338,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.648,950,950
1756455088.921153,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.634,950,950
1756455088.9561505,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.623,950,950
1756455088.9891374,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.605,950,950
1756455089.024137,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.589,950,950
1756455089.0580926,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.576,950,950
1756455089.0920362,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.565,950,950
1756455089.1251104,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.547,950,950
1756455089.1621208,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.529,950,950
1756455089.1911826,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.492,950,950
1756455089.2290716,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.492,950,950
1756455089.2611053,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.476,950,950
1756455089.2940378,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.463,950,950
1756455089.3260834,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.449,950,950
1756455089.3590858,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.444,950,950
1756455089.394093,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.439,950,950
1756455089.42711,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.437,950,950
1756455089.463155,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.424,950,950
1756455089.4931235,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.415,950,950
1756455089.528962,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.405,950,950
1756455089.5661125,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.389,950,950
1756455089.5951211,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.377,950,950
1756455089.631983,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.377,950,950
1756455089.6589384,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.360,950,950
1756455089.6920638,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.360,950,950
1756455089.7349482,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.358,950,950
1756455089.7639427,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.343,950,950
1756455089.7889864,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.332,950,950
1756455089.822003,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.332,950,950
1756455089.8560064,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.323,950,950
1756455089.8919442,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.358,950,950
1756455089.928974,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.347,950,950
1756455089.964011,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.339,950,950
1756455090.0029948,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.329,950,950
1756455090.0439897,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.319,950,950
1756455090.0690393,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.295,950,950
1756455090.0940769,AUTONOMOUS,REVERSING,0.000,0.000,0.295,-950,-950
1756455090.1380954,AUTONOMOUS,REVERSING,0.000,0.000,0.295,-950,-950
1756455090.16497,AUTONOMOUS,REVERSING,0.000,0.000,0.275,-950,-950
1756455090.2020643,AUTONOMOUS,REVERSING,0.000,0.000,0.275,-950,-950
1756455090.2289944,AUTONOMOUS,REVERSING,0.000,0.000,0.260,-950,-950
1756455090.2649481,AUTONOMOUS,REVERSING,0.000,0.000,0.260,-950,-950
1756455090.3019745,AUTONOMOUS,REVERSING,0.000,0.000,0.258,-950,-950
1756455090.333949,AUTONOMOUS,REVERSING,0.000,0.000,0.259,-950,-950
1756455090.3679538,AUTONOMOUS,REVERSING,0.000,0.000,0.261,-950,-950
1756455090.4011083,AUTONOMOUS,REVERSING,0.000,0.000,0.260,-950,-950
1756455090.4380653,AUTONOMOUS,REVERSING,0.000,0.000,0.266,-950,-950
1756455090.4719675,AUTONOMOUS,REVERSING,0.000,0.000,0.271,-950,-950
1756455090.5049918,AUTONOMOUS,REVERSING,0.000,0.000,0.278,-950,-950
1756455090.5349495,AUTONOMOUS,REVERSING,0.000,0.000,0.284,-950,-950
1756455090.5720232,AUTONOMOUS,REVERSING,0.000,0.000,0.290,-950,-950
1756455090.6039982,AUTONOMOUS,REVERSING,0.000,0.000,0.297,-950,-950
1756455090.6419504,AUTONOMOUS,REVERSING,0.000,0.000,0.304,-950,-950
1756455090.6729274,AUTONOMOUS,REVERSING,0.000,0.000,0.314,-950,-950
1756455090.7070026,AUTONOMOUS,STOPPING,0.000,0.000,0.305,0,0
1756455090.7392585,AUTONOMOUS,STOPPING,0.000,0.000,0.280,0,0
1756455090.7948925,AUTONOMOUS,STOPPING,0.000,0.000,0.334,0,0
1756455090.8329437,AUTONOMOUS,STOPPING,0.000,0.000,0.354,0,0
1756455090.8669524,AUTONOMOUS,STOPPING,0.000,0.000,0.280,0,0
1756455090.9069703,AUTONOMOUS,STOPPING,0.000,0.000,0.366,0,0
1756455090.9380572,AUTONOMOUS,STOPPING,0.000,0.000,0.367,0,0
1756455090.9639778,AUTONOMOUS,STOPPING,0.000,0.000,0.364,0,0
1756455091.0049443,AUTONOMOUS,STOPPING,0.000,0.000,0.364,0,0
1756455091.0389376,AUTONOMOUS,STOPPING,0.000,0.000,0.365,0,0
1756455091.0719423,AUTONOMOUS,STOPPING,0.000,0.000,0.360,0,0
1756455091.10695,AUTONOMOUS,STOPPING,0.000,0.000,0.359,0,0
1756455091.1419516,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.359,900,-900
1756455091.1740346,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.358,900,-900
1756455091.2080152,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.357,900,-900
1756455091.2419689,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.359,900,-900
1756455091.2760177,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.359,900,-900
1756455091.308002,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.359,900,-900
1756455091.341032,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.358,900,-900
1756455091.375956,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.359,900,-900
1756455091.4090524,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.358,900,-900
1756455091.4419308,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.358,900,-900
1756455091.4749317,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.304,900,-900
1756455091.5119567,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.326,900,-900
1756455091.546037,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.352,900,-900
1756455091.577931,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.368,900,-900
1756455091.6099854,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.372,900,-900
1756455091.6481369,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.374,900,-900
1756455091.673034,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.285,900,-900
1756455091.7060492,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.285,900,-900
1756455091.7399576,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.274,900,-900
1756455091.7809222,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.272,900,-900
1756455091.813965,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.260,900,-900
1756455091.8369112,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.264,900,-900
1756455091.873951,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.264,900,-900
1756455091.9180439,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.267,900,-900
1756455091.9489875,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.266,900,-900
1756455091.9779592,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.239,900,-900
1756455092.0189815,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.269,900,-900
1756455092.0510077,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.273,900,-900
1756455092.0849984,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.257,900,-900
1756455092.117019,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.273,900,-900
